,,,,,Term ,Fall 2020,Fall 2021,Fall 2022,Fall 2023,Fall 2024,Description,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Marketing,Marketing,BS,00039,521401,274,259,268,281,258,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Master of Business Administration,Master of Business Administration,MBA,02816,520305,203,169,153,163,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Master of Business Administration,Supply Chain Analytics,OCP,19446,521301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,~No Dept/Shared,General Studies,BGS,20405,240102,,,6,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,~No Dept/Shared,Undecided (Business),BS,88888,,138,116,121,125,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Total,Total,Total,Total,Total,1874,1683,1609,1670,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Education,MAT,14255,130101,10,1,11,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Leadership,MS,05642,130401,28,35,26,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Leadership,ED.D,09981,130401,59,53,66,60,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Leadership,SYC,02597,130401,214,215,224,220,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Technology,MS,00045,130501,15,27,27,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,"Superintendent of Schls, Advan",PM CERT,14633,130411,15,15,13,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Early Childhood and Infant/Toddler Mental Health,BS,19028,131210,58,65,70,62,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,BS-Teach,00050,131202,322,288,277,263,251,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,GRADCERT,10181,131202,7,12,10,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,MS,00051,131202,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,MS,00066,131315,49,40,35,36,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,PM CERT,10607,131315,4,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,SYC,00067,131315,35,23,29,39,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,BS-Teach,22324,131001,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,GRADCERT,10180,131001,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,MS,00048,131001,146,123,100,113,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Transition Specialist,OCP,18965,131001,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,~No Dept/Shared,General Studies,BGS,20405,240102,,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Total,Total,Total,Total,Total,962,902,893,864,795,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Counselor Education,MS,00049,131101,183,158,133,140,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Marriage & Family Therapy,MS,06159,511505,114,100,68,50,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Professional Counseling,PM CERT,14631,422803,18,17,15,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nurse Anesthesia Practice,Nurse Anesthesia Practice,DNAP,18266,513804,73,78,85,90,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing,BSN,14729,513801,232,274,335,396,479,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing (RN to BSN),BSN,00078,513801,21,20,22,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing: Hospice and Palliative Care,MSN,19027,513818,10,12,11,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Athletic Training,BS,06923,510913,21,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Athletic Training,MS,19546,510913,,,3,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Dance Education,BS,18177,131324,2,5,7,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Dance Education,BS-Teach,18177,131324,18,16,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Exercise Science,BS,17363,310505,238,225,242,277,279,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,BS-Teach,00064,131314,100,81,74,91,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,GRADCERT,10178,131314,4,19,19,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,MS,00065,131314,19,19,16,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Social Work,Social Work,BA,02556,440701,254,227,184,181,214,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Social Work,Social Work,MSW,22267,511503,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Total,Total,Total,Total,Total,1307,1254,1234,1345,1514,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biochemistry (Joint Program),Biochemistry,BS,13670,260202,27,27,26,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,MA,00083,260101,6,8,10,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,MS,00083,260101,9,7,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,BS,00082,260101,367,323,272,295,288,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,BS-Teach,00082,260101,14,7,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,GRADCERT,10603,260101,4,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biomolecular Sciences,Biomolecular Sciences,BS,13445,260204,131,87,63,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biomolecular Sciences,Biomolecular Sciences,MS,13446,260204,22,16,21,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,Chemistry,BS,00090,400501,33,30,25,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,Chemistry,BS-Teach,00090,400501,3,5,9,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Computer Engineering Technology,BS,13269,151201,123,112,85,90,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Electrical Engineering,BS,19943,141001,2,14,27,42,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Electronics Technology,BS,09933,150303,31,32,24,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Graphics Technology,BS,17362,110801,20,19,17,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Networking Information Technology,BS,17364,111001,88,75,70,61,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Information Technology (Joint Program),Computer Information Technology,MS,06901,110103,37,21,23,29,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,BA,22357,110101,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,BS,00043,110101,381,365,402,459,366,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Software Engineering,MS,18966,140903,21,22,16,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Software Engineering,OCP,20622,140903,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Cybersecurity (Joint Program),Cybersecurity,BS,19464,111003,78,113,130,150,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Sciences,BS,00092,400601,41,40,36,39,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Sciences,BS-Teach,00092,400601,2,1,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Science Education,GRADCERT,10176,131316,2,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Civil Engineering,BS,15032,140801,95,108,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Manufacturing Engineering Technology,BS,02365,150613,72,65,62,52,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,BS,14202,141901,274,272,267,252,275,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,MS,19967,141901,,4,12,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering Technology,BS,02813,150805,209,164,160,180,204,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,BS,10186,522001,229,222,215,203,217,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,MS,14421,522001,23,26,32,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,OCP,14628,522001,3,1,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Environmental Health/Safety,OCP,14629,512202,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Lean Manufact. and Six Sigma,OCP,14630,150702,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Manufacturing Management,BS,18000,520205,45,42,58,48,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Robotics/Mechatronics Engineering Technology,BS,16962,150405,58,53,49,45,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Supply Chain and Logistics,OCP,14634,520203,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Supply Chain Logistics Management,MS,19544,521301,14,16,14,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Supply Chain Logistics Management,MS,19545,521301,9,2,5,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Technology Management,BS,00071,150612,18,30,24,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Technology Management,MS,00040,151501,28,24,29,23,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Data Science,MS,09328,303001,40,45,39,63,79,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Data Science,OCP,09289,303001,5,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,BA,00084,270101,82,55,55,57,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,BS-Teach,00084,270101,27,18,23,28,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,GRADCERT,10606,270101,9,14,10,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,MA,00085,270101,21,20,15,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,MS,00085,270101,19,25,21,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,BS,00094,400801,41,21,28,29,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
