,,,,,,,,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Description,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00073,160901,French,,,Total,1,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00075,160902,Italian,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00075,160902,Italian,,,Pre-major,1,1,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00075,160902,Italian,,,Total,2,1,1,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,,,,6,8,9,6,10,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,,,Pre-major,4,6,9,10,3,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,,,Total,10,14,18,16,13,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,Inter-University Spanish Lang,,Pre-major,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",00076,160905,Spanish,Inter-University Spanish Lang,,Total,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Total,Total,Total,Total,Total,Total,Total,210,186,210,216,223,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,English,,42,54,54,37,40,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,English,Pre-major,87,71,69,72,66,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,English,Total,129,125,123,109,106,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Geography,,9,3,3,1,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Geography,Pre-major,6,2,4,4,8,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Geography,Total,15,5,7,5,8,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,History,,15,11,6,8,18,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,History,Pre-major,17,15,21,26,25,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,History,Total,32,26,27,34,43,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Interdisciplinary Science,Pre-major,1,,1,3,4,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Interdisciplinary Science,Total,1,,1,3,4,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Mathematics,,31,27,33,26,25,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Mathematics,Pre-major,42,36,22,31,25,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Mathematics,Total,73,63,55,57,50,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Undecided,Pre-major,3,4,3,5,13,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,,Undecided,Total,3,4,3,5,13,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Biology (EL),Interdisciplinary Science,,3,5,4,4,4,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Biology (EL),Interdisciplinary Science,Pre-major,8,3,6,1,2,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Biology (EL),Interdisciplinary Science,Total,11,8,10,5,6,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Earth Science (EL),Interdisciplinary Science,,1,5,6,5,3,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Earth Science (EL),Interdisciplinary Science,Pre-major,10,6,7,5,2,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,Earth Science (EL),Interdisciplinary Science,Total,11,11,13,10,5,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,English,English,Pre-major,1,1,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",00050,131202,Elementary Education,English,English,Total,1,1,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,22324,131001,Special Education,,,Pre-major,,,,,8,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,22324,131001,Special Education,,,Total,,,,,8,,,,,,,,,,,,,,,,,,,,
Education,Total,Total,Total,Total,Total,Total,Total,276,243,239,228,243,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,00064,131314,Physical Education,,,,36,27,36,30,23,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,00064,131314,Physical Education,,,Pre-major,47,49,36,54,60,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,00064,131314,Physical Education,,,Total,83,76,72,84,83,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,18177,131324,Dance Education,,,,3,2,3,3,4,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,18177,131324,Dance Education,,,Pre-major,14,12,10,7,14,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,18177,131324,Dance Education,,,Total,17,14,13,10,18,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Total,Total,Total,Total,Total,Total,Total,100,90,85,94,101,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,00082,260101,Biology,,,,7,5,2,,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,00082,260101,Biology,,,Pre-major,8,2,3,7,9,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,00082,260101,Biology,,,Total,15,7,5,7,12,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,00090,400501,Chemistry,,,,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,00090,400501,Chemistry,,,Pre-major,1,3,5,5,2,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,00090,400501,Chemistry,,,Total,3,4,6,6,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,00092,400601,Earth Sciences,,,,1,1,2,2,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,00092,400601,Earth Sciences,,,Pre-major,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,00092,400601,Earth Sciences,,,Total,3,2,3,3,4,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,00084,270101,Mathematics,,,,9,8,8,7,7,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,00084,270101,Mathematics,,,Pre-major,12,15,14,19,12,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,00084,270101,Mathematics,,,Total,21,23,22,26,19,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,00094,400801,Physics,,,,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,00094,400801,Physics,,,Pre-major,2,1,,2,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,00094,400801,Physics,,,Total,3,2,2,3,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Technology & Engineering Education,00058,131309,Technology and Engineering Ed K-12,,,,16,13,6,8,8,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Technology & Engineering Education,00058,131309,Technology and Engineering Ed K-12,,,Pre-major,12,6,10,7,8,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Technology & Engineering Education,00058,131309,Technology and Engineering Ed K-12,,,Total,28,19,16,15,16,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Total,Total,Total,Total,Total,Total,Total,73,57,54,60,57,,,,,,,,,,,,,,,,,,,,
Total,Total,Total,Total,Total,Total,Total,Total,659,576,588,598,624,,,,,,,,,,,,,,,,,,,,
